sha,message,author,date,additions,deletions,total_changes,files_changed,hour,day_of_week,message_length,has_fix_word,has_urgent_word,large_commit,multi_file_commit,label,author_experience,is_new_contributor,time_since_last_commit,is_late_night,change_spike,core_code_ratio
224c639bf9f37b99bc66a879fbbc516f59857967,"Bump the python-requirements group in /requirements with 3 updates

Bumps the python-requirements group in /requirements with 3 updates: [pallets-sphinx-themes](https://github.com/pallets/pallets-sphinx-themes), [sphinx](https://github.com/sphinx-doc/sphinx) and [pyright](https://github.com/RobertCraigie/pyright-python).


Updates `pallets-sphinx-themes` from 2.1.1 to 2.1.2
- [Release notes](https://github.com/pallets/pallets-sphinx-themes/releases)
- [Changelog](https://github.com/pallets/pallets-sphinx-themes/blob/main/CHANGES.rst)
- [Commits](https://github.com/pallets/pallets-sphinx-themes/compare/2.1.1...2.1.2)

Updates `sphinx` from 7.2.6 to 7.3.7
- [Release notes](https://github.com/sphinx-doc/sphinx/releases)
- [Changelog](https://github.com/sphinx-doc/sphinx/blob/master/CHANGES.rst)
- [Commits](https://github.com/sphinx-doc/sphinx/compare/v7.2.6...v7.3.7)

Updates `pyright` from 1.1.357 to 1.1.359
- [Release notes](https://github.com/RobertCraigie/pyright-python/releases)
- [Commits](https://github.com/RobertCraigie/pyright-python/compare/v1.1.357...v1.1.359)

---
updated-dependencies:
- dependency-name: pallets-sphinx-themes
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: sphinx
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: python-requirements
- dependency-name: pyright
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-04-23 23:52:58+00:00,6,6,12,3,23,1,1622,1,0,0,1,1,12,0,45.0,1,0,0.0
11c15ddfeb6edcb0978d3407ed972ae441013177,Bump the python-requirements group in /requirements with 3 updates (#5468),David Lord,2024-04-23 23:54:09+00:00,6,6,12,3,23,1,74,0,0,0,1,1,250,0,71.0,1,0,0.0
823e279e0dd40d8818a8d58c12a7df22caae1c04,"Update pyproject.toml

Correction to Documentation URL",JamesMRamm,2024-05-02 07:57:34+00:00,1,1,2,1,7,3,54,0,0,0,0,1,1,1,720205.0,0,0,0.0
57add386c9d3aa5717bb25ed3e216a9538f086fd,examples/javascript: Update Documentation URL in pyproject.toml (#5475),David Lord,2024-05-02 12:10:51+00:00,1,1,2,1,12,3,71,0,0,0,0,1,250,0,15197.0,0,0,0.0
a363642a32880114c7944b1017f2f69bd4cc00eb,fix mypy finding with new werkzeug endpoint type,David Lord,2024-05-06 17:09:58+00:00,1,1,2,1,17,0,48,1,0,0,0,0,250,0,363547.0,0,0,1.0
eb1182a10e757b5e76009c69fdf3a88a5afc6840,fix mypy finding,David Lord,2024-05-06 17:12:32+00:00,2,2,4,1,17,0,16,1,0,0,0,1,250,0,154.0,0,0,1.0
4f42c642036e6fdd915dd492b263c3b887cdb2d9,Merge branch '3.0.x',David Lord,2024-05-06 17:13:35+00:00,2,2,4,2,17,0,20,0,0,0,1,1,250,0,63.0,0,0,1.0
a936b0c610ba86f542eb3855de2be674a7b9310b,"Bump the github-actions group with 2 updates

Bumps the github-actions group with 2 updates: [actions/checkout](https://github.com/actions/checkout) and [actions/download-artifact](https://github.com/actions/download-artifact).


Updates `actions/checkout` from 4.1.3 to 4.1.4
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/1d96c772d19495a3b5c517cd2bc0cb401ea0529f...0ad4b8fadaa221de15dcec353f45205ec38ea70b)

Updates `actions/download-artifact` from 4.1.6 to 4.1.7
- [Release notes](https://github.com/actions/download-artifact/releases)
- [Commits](https://github.com/actions/download-artifact/compare/9c19ed7fe5d278cd354c7dfd5d3b88589c7e2395...65a9edc5881444af0b9093a5e628f2fe47ea3b2e)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: actions/download-artifact
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-05-06 17:16:26+00:00,5,5,10,2,17,0,1230,1,0,0,1,1,12,0,171.0,0,1,0.0
fc605b575bc454bb89f7f878692970f3bd4b1011,Bump the github-actions group with 2 updates (#5473),David Lord,2024-05-06 17:17:48+00:00,5,5,10,2,17,0,52,0,0,0,1,1,250,0,82.0,0,0,0.0
273123f6b8fc0d871553f707e515816777c60e24,"Bump the python-requirements group across 1 directory with 6 updates

Bumps the python-requirements group with 6 updates in the /requirements directory:

| Package | From | To |
| --- | --- | --- |
| [cryptography](https://github.com/pyca/cryptography) | `42.0.5` | `42.0.7` |
| [mypy](https://github.com/python/mypy) | `1.9.0` | `1.10.0` |
| [pallets-sphinx-themes](https://github.com/pallets/pallets-sphinx-themes) | `2.1.2` | `2.1.3` |
| [pyright](https://github.com/RobertCraigie/pyright-python) | `1.1.359` | `1.1.361` |
| [pytest](https://github.com/pytest-dev/pytest) | `8.1.1` | `8.2.0` |
| [tox](https://github.com/tox-dev/tox) | `4.14.2` | `4.15.0` |



Updates `cryptography` from 42.0.5 to 42.0.7
- [Changelog](https://github.com/pyca/cryptography/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pyca/cryptography/compare/42.0.5...42.0.7)

Updates `mypy` from 1.9.0 to 1.10.0
- [Changelog](https://github.com/python/mypy/blob/master/CHANGELOG.md)
- [Commits](https://github.com/python/mypy/compare/1.9.0...v1.10.0)

Updates `pallets-sphinx-themes` from 2.1.2 to 2.1.3
- [Release notes](https://github.com/pallets/pallets-sphinx-themes/releases)
- [Changelog](https://github.com/pallets/pallets-sphinx-themes/blob/main/CHANGES.rst)
- [Commits](https://github.com/pallets/pallets-sphinx-themes/compare/2.1.2...2.1.3)

Updates `pyright` from 1.1.359 to 1.1.361
- [Release notes](https://github.com/RobertCraigie/pyright-python/releases)
- [Commits](https://github.com/RobertCraigie/pyright-python/compare/v1.1.359...v1.1.361)

Updates `pytest` from 8.1.1 to 8.2.0
- [Release notes](https://github.com/pytest-dev/pytest/releases)
- [Changelog](https://github.com/pytest-dev/pytest/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pytest-dev/pytest/compare/8.1.1...8.2.0)

Updates `tox` from 4.14.2 to 4.15.0
- [Release notes](https://github.com/tox-dev/tox/releases)
- [Changelog](https://github.com/tox-dev/tox/blob/main/docs/changelog.rst)
- [Commits](https://github.com/tox-dev/tox/compare/4.14.2...4.15.0)

---
updated-dependencies:
- dependency-name: cryptography
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: mypy
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: python-requirements
- dependency-name: pallets-sphinx-themes
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: pyright
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: pytest
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: python-requirements
- dependency-name: tox
  dependency-type: direct:development
  update-type: version-update:semver-minor
  dependency-group: python-requirements
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-05-06 17:19:27+00:00,15,15,30,4,17,0,3010,1,0,1,1,1,12,0,99.0,0,1,0.0
860a25c390eba8e6c089a818b02800dd9d789864,fix mypy finding,David Lord,2024-05-06 17:23:10+00:00,1,1,2,1,17,0,16,1,0,0,0,1,250,0,223.0,0,0,1.0
d64ecfb244d38b5f31d6dd8f6a9f55731038c093,Bump the python-requirements group across 1 directory with 6 updates (#5476),David Lord,2024-05-06 17:24:44+00:00,16,16,32,5,17,0,76,0,0,1,1,1,250,0,94.0,0,0,0.2
4e894892bc0230c46e998b6ea82b5b07b9943a39,"[pre-commit.ci] pre-commit autoupdate

updates:
- [github.com/astral-sh/ruff-pre-commit: v0.3.5 → v0.4.3](https://github.com/astral-sh/ruff-pre-commit/compare/v0.3.5...v0.4.3)",pre-commit-ci[bot],2024-05-06 22:05:35+00:00,1,1,2,1,22,0,175,0,0,0,0,1,5,0,16851.0,1,0,0.0
67ed36910ddb974a3e98939c55ba0fde1636e426,[pre-commit.ci] pre-commit autoupdate (#5477),David Lord,2024-05-06 22:28:44+00:00,1,1,2,1,22,0,45,0,0,0,0,1,250,0,1389.0,1,0,0.0
9101439d7b7e21d5cf8a4a2a3dc92b9980539c6b,test with python 3.13,David Lord,2024-05-11 15:37:47+00:00,2,1,3,2,15,5,21,0,0,0,1,0,250,0,407343.0,0,0,0.0
bea5876e46144080a06170222396b953a361af48,test with python 3.13 (#5481),David Lord,2024-05-11 15:39:30+00:00,2,1,3,2,15,5,29,0,0,0,1,0,250,0,103.0,0,0,0.0
255c8d66af6daff3eaa063ea0819e185d4d1e214,Merge branch '3.0.x',David Lord,2024-05-11 15:40:26+00:00,2,1,3,2,15,5,20,0,0,0,1,0,250,0,56.0,0,0,0.0
c7da8c2aa3a923fc620ad480a8831a8a0f21ab37,Added python type annotation and return type.,Heisenberg,2024-05-19 20:34:00+00:00,1,1,2,1,20,6,45,0,0,0,0,0,1,1,708814.0,0,0,1.0
767ad19b10c64af1fa328383713ea97e23cc0080,Edited variable names in the rendering templates section of the quickstart guide.,Jake Tanis,2024-05-21 23:08:57+00:00,4,4,8,1,23,1,81,0,1,0,0,0,1,1,182097.0,1,1,0.0
a2f495b9ff26c84e0ac35dcd957718e2d3f53afe,`SESSION_COOKIE_DOMAIN` caveat documentation (#5464),David Lord,2024-05-25 17:27:04+00:00,6,0,6,1,17,5,52,0,0,0,0,0,250,0,325087.0,0,0,0.0
bb16048ad74dfd07364226d02ab656f5a5cf6730,Edited variable names in quickstart guide (#5487),David Lord,2024-05-25 18:27:37+00:00,4,4,8,1,18,5,49,0,1,0,0,0,250,0,3633.0,0,0,0.0
6d126e1013dd9966dc510612a4b97f8f15fca2c4,Added python type annotation and return type. (#5485),David Lord,2024-05-25 18:32:15+00:00,1,1,2,1,18,5,53,0,0,0,0,0,250,0,278.0,0,0,1.0
f567ab90681235f38bdeaeda004d89e85b8627d9,"Bump the python-requirements group in /requirements with 3 updates

Bumps the python-requirements group in /requirements with 3 updates: [pyright](https://github.com/RobertCraigie/pyright-python), [pytest](https://github.com/pytest-dev/pytest) and [pre-commit](https://github.com/pre-commit/pre-commit).


Updates `pyright` from 1.1.361 to 1.1.365
- [Release notes](https://github.com/RobertCraigie/pyright-python/releases)
- [Commits](https://github.com/RobertCraigie/pyright-python/compare/v1.1.361...v1.1.365)

Updates `pytest` from 8.2.0 to 8.2.1
- [Release notes](https://github.com/pytest-dev/pytest/releases)
- [Changelog](https://github.com/pytest-dev/pytest/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pytest-dev/pytest/compare/8.2.0...8.2.1)

Updates `pre-commit` from 3.7.0 to 3.7.1
- [Release notes](https://github.com/pre-commit/pre-commit/releases)
- [Changelog](https://github.com/pre-commit/pre-commit/blob/main/CHANGELOG.md)
- [Commits](https://github.com/pre-commit/pre-commit/compare/v3.7.0...v3.7.1)

---
updated-dependencies:
- dependency-name: pyright
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: pytest
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: pre-commit
  dependency-type: direct:development
  update-type: version-update:semver-patch
  dependency-group: python-requirements
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-06-01 15:12:17+00:00,6,6,12,3,15,5,1559,1,0,0,1,0,12,0,592802.0,0,0,0.0
422e05e28dbae9fdcbca855e6727738f57cfccfe,Bump the python-requirements group in /requirements with 3 updates (#5492),David Lord,2024-06-01 15:16:45+00:00,6,6,12,3,15,5,74,0,0,0,1,1,250,0,268.0,0,0,0.0
e3535f99717bdf3882c0b48bff3e3eb244454e34,"Bump actions/checkout from 4.1.4 to 4.1.6 in the github-actions group

Bumps the github-actions group with 1 update: [actions/checkout](https://github.com/actions/checkout).


Updates `actions/checkout` from 4.1.4 to 4.1.6
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/0ad4b8fadaa221de15dcec353f45205ec38ea70b...a5ac7e51b41094c92402da3b24376905380afc29)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-06-01 15:55:45+00:00,3,3,6,2,15,5,736,1,0,0,1,1,12,0,2340.0,0,0,0.0
0d2100ed17d24b2a30594729b99feebe76839bc5,Bump actions/checkout from 4.1.4 to 4.1.6 in the github-actions group (#5493),David Lord,2024-06-01 16:01:46+00:00,3,3,6,2,16,5,77,0,0,0,1,1,250,0,361.0,0,0,0.0
07c8f19bfd6128c7cbb9c61c41b43a9eeca1b435,"[pre-commit.ci] pre-commit autoupdate

updates:
- [github.com/astral-sh/ruff-pre-commit: v0.4.3 → v0.4.7](https://github.com/astral-sh/ruff-pre-commit/compare/v0.4.3...v0.4.7)",pre-commit-ci[bot],2024-06-03 22:10:27+00:00,1,1,2,1,22,0,175,0,0,0,0,1,5,0,194921.0,1,0,0.0
0ce27278d234c13ce00019540ff8e9891542d1f2,[pre-commit.ci] pre-commit autoupdate (#5495),David Lord,2024-06-03 22:25:32+00:00,1,1,2,1,22,0,45,0,0,0,0,1,250,0,905.0,1,0,0.0
d718ecf6d3dfc4656d262154c59672437c1ea075,"Provide a configuration option to control automatic option responses

By default Flask will provide responses to OPTIONS requests that are
automatically generated. These responses list the valid methods in the
response headers. Whilst this is useful, it can be frowned on by
auditors hence an ability to disable it wholesale is useful.",pgjones,2024-06-05 12:23:18+00:00,14,2,16,4,12,2,335,0,0,1,1,0,2,1,136666.0,0,1,0.5
9efc1ebeeb431769897798cdf8de2c67dcbbc9c0,"add SESSION_COOKIE_PARTITIONED config

co-authored-by: Jose Cespedes <josecespedes@ibm.com>",David Lord,2024-06-10 01:55:22+00:00,34,0,34,5,1,0,91,0,0,1,1,0,250,0,394324.0,1,1,0.6
e165f3aef4dbede5d7e3f71c336c89a268753ae9,"Bump the python-requirements group in /requirements with 5 updates

Bumps the python-requirements group in /requirements with 5 updates:

| Package | From | To |
| --- | --- | --- |
| [cryptography](https://github.com/pyca/cryptography) | `42.0.7` | `42.0.8` |
| [mypy](https://github.com/python/mypy) | `1.10.0` | `1.10.1` |
| [pyright](https://github.com/RobertCraigie/pyright-python) | `1.1.365` | `1.1.369` |
| [pytest](https://github.com/pytest-dev/pytest) | `8.2.1` | `8.2.2` |
| [tox](https://github.com/tox-dev/tox) | `4.15.0` | `4.15.1` |


Updates `cryptography` from 42.0.7 to 42.0.8
- [Changelog](https://github.com/pyca/cryptography/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pyca/cryptography/compare/42.0.7...42.0.8)

Updates `mypy` from 1.10.0 to 1.10.1
- [Changelog](https://github.com/python/mypy/blob/master/CHANGELOG.md)
- [Commits](https://github.com/python/mypy/compare/v1.10.0...v1.10.1)

Updates `pyright` from 1.1.365 to 1.1.369
- [Release notes](https://github.com/RobertCraigie/pyright-python/releases)
- [Commits](https://github.com/RobertCraigie/pyright-python/compare/v1.1.365...v1.1.369)

Updates `pytest` from 8.2.1 to 8.2.2
- [Release notes](https://github.com/pytest-dev/pytest/releases)
- [Changelog](https://github.com/pytest-dev/pytest/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pytest-dev/pytest/compare/8.2.1...8.2.2)

Updates `tox` from 4.15.0 to 4.15.1
- [Release notes](https://github.com/tox-dev/tox/releases)
- [Changelog](https://github.com/tox-dev/tox/blob/main/docs/changelog.rst)
- [Commits](https://github.com/tox-dev/tox/compare/4.15.0...4.15.1)

---
updated-dependencies:
- dependency-name: cryptography
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: mypy
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: pyright
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: pytest
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: tox
  dependency-type: direct:development
  update-type: version-update:semver-patch
  dependency-group: python-requirements
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-07-01 15:28:16+00:00,10,10,20,3,15,0,2438,1,0,1,1,0,12,0,1863174.0,0,0,0.0
7621b3d96ac2d53846c4df211bc05c5e13420028,"Bump the github-actions group with 2 updates

Bumps the github-actions group with 2 updates: [actions/checkout](https://github.com/actions/checkout) and [pypa/gh-action-pypi-publish](https://github.com/pypa/gh-action-pypi-publish).


Updates `actions/checkout` from 4.1.6 to 4.1.7
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/a5ac7e51b41094c92402da3b24376905380afc29...692973e3d937129bcbf40652eb9f2f61becf3332)

Updates `pypa/gh-action-pypi-publish` from 1.8.14 to 1.9.0
- [Release notes](https://github.com/pypa/gh-action-pypi-publish/releases)
- [Commits](https://github.com/pypa/gh-action-pypi-publish/compare/81e9d935c883d0b210363ab89cf05f3894778450...ec4db0b4ddc65acdf4bff5fa45ac92d78b56bdf0)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: pypa/gh-action-pypi-publish
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-07-01 15:56:20+00:00,5,5,10,2,15,0,1243,1,0,0,1,1,12,0,1684.0,0,0,0.0
088b58dbceb09b3234926af8488c016227bd7c0e,Bump the github-actions group with 2 updates (#5516),David Lord,2024-07-01 19:47:02+00:00,5,5,10,2,19,0,52,0,0,0,1,1,250,0,13842.0,0,0,0.0
926ab92118006c74a0a33bcb8f770522d007349a,Bump the python-requirements group in /requirements with 5 updates (#5514),David Lord,2024-07-01 23:14:08+00:00,10,10,20,3,23,0,74,0,0,1,1,1,250,0,12426.0,1,0,0.0
3d357273b50ed9c8ca660f60fde255c26ff7a228,"[pre-commit.ci] pre-commit autoupdate

updates:
- [github.com/astral-sh/ruff-pre-commit: v0.4.7 → v0.5.0](https://github.com/astral-sh/ruff-pre-commit/compare/v0.4.7...v0.5.0)",pre-commit-ci[bot],2024-07-02 00:15:33+00:00,1,1,2,1,0,1,175,0,0,0,0,1,5,0,3685.0,1,0,0.0
66af0e55ef6631d05c691707da19d0f1c46921ea,[pre-commit.ci] pre-commit autoupdate (#5517),David Lord,2024-07-02 11:17:59+00:00,1,1,2,1,11,1,45,0,0,0,0,0,250,0,39746.0,0,0,0.0
321bd74b954156553db3dca8f43b45cdd5a88f76,"Update waitress.rst

fixed a small typo",Amirreza A,2024-07-09 10:20:44+00:00,1,1,2,1,10,1,39,1,0,0,0,0,1,1,601365.0,0,0,0.0
28d5a4d71824ff5823ae310e3fd014b48b33d583,"add encoding parameter to open_resource

co-authored-by: mark <lopkophacked@protonmail.com>",David Lord,2024-07-10 14:37:32+00:00,81,53,134,4,14,2,91,0,0,1,1,1,250,0,101808.0,0,1,0.75
5353f306fe0c64ffa9e73f256ba3cb200652354d,Update waitress.rst (#5522),David Lord,2024-07-11 01:08:49+00:00,1,1,2,1,1,3,27,0,0,0,0,1,250,0,37877.0,1,0,0.0
a8956feba1e40105e7bc78fa62ce36c58d1c91e1,Add encoding parameter to open resource (#5526),David Lord,2024-07-11 02:16:46+00:00,81,53,134,4,2,3,47,0,0,1,1,1,250,0,4077.0,1,1,0.75
